No;NIM;CPMK012;CPMK031;CPMK071;CPMK072;Total_TBP;CPMK071;Total_Tugas;CPMK071;Total_UTS;CPMK071;CPMK072;Total_UAS;Total_Nilai_Akhir;indeksCMPK012;Total_CPMK012;indeksCPMK031;Total_CPMK031;indeks_CPMK071;Total_CPMK071;indeks_CPMK072;Total_CPMK072
1;2101020014;100;90;100;100;99.1;56;56;50;50;70;70;70;82.3;5;100;4.5;90;29;82;44;80
2;2101020024;100;20;70;70;68.2;39;39;50;50;65;90;85;68.2;5;100;1;20;23;66;39;71
3;2101020048;100;90;100;100;99.1;66;66;70;70;45;50;49;80.6;5;100;4.5;90;31;89;40;73
4;2101020058;100;90;100;100;99.1;89;89;40;40;70;70;70;82.5;5;100;4.5;90;29;83;44;80
5;2101020074;90;60;70;70;70.9;59;59;60;60;65;70;69;68.2;4.5;90;3;60;26;73;35;64
6;2101020092;100;20;70;70;68.2;59;59;60;60;45;50;49;61.7;5;100;1;20;25;71;31;56
7;2101020103;0;0;0;0;0;40;40;0;0;10;40;34;10.5;0;0;0;0;2.5;7.1;8;15
8;2101020104;90;60;70;70;70.9;40;40;50;50;45;70;65;64.8;4.5;90;3;60;22;64;35;64
9;2101020117;90;60;70;70;70.9;60;60;60;60;45;70;65;67.3;4.5;90;3;60;25;71;35;64
10;2201020001;100;60;60;60;63.6;50;50;80;80;65;70;69;66.8;5;100;3;60;27;76;32;58
11;2201020002;100;80;70;70;73.6;70;70;80;80;65;90;85;77.3;5;100;4;80;29;84;39;71
12;2201020010;100;80;90;90;90;80;80;80;80;65;90;85;86.8;5;100;4;80;33;94;45;82
13;2201020014;100;60;60;60;63.6;97.5;97.5;80;80;65;90;85;73.1;5;100;3;60;29;83;36;65
14;2201020015;100;60;60;60;63.6;70;70;80;80;70;70;70;68;5;100;3;60;28;80;32;58
15;2201020018;100;70;100;100;97.3;30;30;70;70;65;70;69;82.8;5;100;3.5;70;30;86;44;80
16;2201020019;100;80;90;90;90;100;100;70;70;70;70;70;82.5;5;100;4;80;33;93;41;75
17;2201020022;90;20;50;50;50.9;70;70;80;80;65;50;53;56.8;4.5;90;1;20;26;75;25;45
18;2201020026;100;80;70;70;73.6;70;70;80;80;65;90;85;77.3;5;100;4;80;29;84;39;71
19;2201020032;100;80;90;90;90;79.5;79.5;60;60;65;50;53;75.7;5;100;4;80;30;85;37;67
20;2201020039;100;80;70;70;73.6;60;60;80;80;65;50;53;68.8;5;100;4;80;29;82;31;56
21;2201020041;100;80;90;90;90;100;100;70;70;70;70;70;82.5;5;100;4;80;33;93;41;75
22;2201020047;100;75;50;50;56.8;70;70;60;60;45;50;49;56;5;100;3.8;75;22;64;25;45
23;2201020048;100;70;100;100;97.3;80;80;80;80;70;70;70;87;5;100;3.5;70;35;99;44;80
24;2201020057;100;75;50;50;56.8;79;79;70;70;65;50;53;59;5;100;3.8;75;25;72;25;45
25;2201020063;100;76;100;100;97.8;86;86;70;70;65;70;69;85.9;5;100;3.8;76;33;94;44;80
26;2201020065;100;75;85;85;85.5;80;80;70;70;75;80;79;81.3;5;100;3.8;75;31;89;42;75
27;2201020066;100;60;50;50;55.5;80;80;70;70;65;70;69;62.3;5;100;3;60;25;72;29;53
28;2201020067;100;80;90;90;90;99.5;99.5;70;70;65;50;53;78.2;5;100;4;80;32;92;37;67
29;2201020070;100;75;100;100;97.7;70;70;70;70;75;80;79;87.5;5;100;3.8;75;33;94;46;84
30;2201020074;100;60;50;50;55.5;70;70;50;50;65;70;69;58.8;5;100;3;60;22;62;29;53
31;2201020075;100;80;90;90;90;100;100;70;70;65;70;69;82.3;5;100;4;80;32;92;41;75
32;2201020083;100;80;90;90;90;68;68;70;70;65;70;69;80.7;5;100;4;80;31;88;41;75
33;2201020086;0;0;0;0;0;50;50;0;0;0;0;0;2.5;0;0;0;0;2.5;7.1;0;0
34;2201020090;100;75;100;100;97.7;99.5;99.5;70;70;70;70;70;86.7;5;100;3.8;75;34;97;44;80
35;2201020091;100;80;90;90;90;100;100;60;60;60;70;68;80.5;5;100;4;80;31;87;41;75
36;2201020092;100;60;50;50;55.5;79.5;79.5;80;80;65;70;69;63.7;5;100;3;60;27;76;29;53
37;2201020093;100;75;85;85;85.5;70;70;70;70;65;70;69;78.3;5;100;3.8;75;30;86;40;72
38;2201020094;100;80;90;90;90;100;100;70;70;65;50;53;78.3;5;100;4;80;32;92;37;67
39;2201020095;100;75;85;85;85.5;79.5;79.5;70;70;65;70;69;78.7;5;100;3.8;75;30;87;40;72
40;2201020098;100;75;50;50;56.8;30;30;80;80;65;90;85;66;5;100;3.8;75;24;69;33;60
41;2201020099;100;80;90;90;90;79;79;80;80;65;90;85;86.7;5;100;4;80;33;93;45;82
42;2201020100;100;80;70;70;73.6;79;79;80;80;70;70;70;74;5;100;4;80;30;86;35;64
43;2201020103;100;70;100;100;97.3;96;96;80;80;70;70;70;87.8;5;100;3.5;70;35;101;44;80
44;2201020104;100;80;70;70;73.6;79;79;80;80;70;70;70;74;5;100;4;80;30;86;35;64
45;2201020105;100;70;50;50;56.4;79.5;79.5;80;80;65;90;85;68.2;5;100;3.5;70;27;76;33;60
46;2201020106;90;50;40;40;45.5;70;70;70;70;70;70;70;56.5;4.5;90;2.5;50;24;67;26;47
47;2201020109;100;80;70;70;73.6;79.5;79.5;80;80;70;70;70;74;5;100;4;80;30;86;35;64
48;2201020112;90;50;40;40;45.5;60;60;80;80;60;70;68;57;4.5;90;2.5;50;24;69;26;47
49;2201020116;90;50;40;40;45.5;69;69;70;70;65;50;53;52.2;4.5;90;2.5;50;23;66;22;40
50;2201020117;100;70;50;50;56.4;57;57;80;80;65;70;69;63.1;5;100;3.5;70;26;73;29;53
51;2201020118;100;80;90;90;90;69;69;80;80;65;90;85;86.2;5;100;4;80;32;92;45;82
52;2201020122;100;70;50;50;56.4;70;70;70;70;70;70;70;62.5;5;100;3.5;70;25;71;29;53
53;2201020123;90;20;50;50;50.9;70;70;70;70;60;70;68;59;4.5;90;1;20;25;70;29;53
